"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"10/06/2021","19:00","Thursday","June","","03d","","","116.6","","29","","","4"
"10/06/2021","18:30","Thursday","June","","03d","","","207.6","","51","","","4"
"10/06/2021","18:00","Thursday","June","","03d","","","216","","54","","","4"
"10/06/2021","17:30","Thursday","June","","02d","","","397.7","","99","","","4"
"10/06/2021","17:00","Thursday","June","","02d","","","154.9","","38","","","4"
"10/06/2021","16:30","Thursday","June","","04d","","","34","","8","","","4"
"10/06/2021","16:00","Thursday","June","","04d","","","59.95","","14","","","4"
"10/06/2021","15:30","Thursday","June","","04d","","","14","","3","","","4"
"10/06/2021","15:00","Thursday","June","","04d","","","47.4","","11","","","4"
"10/06/2021","14:30","Thursday","June","","03d","","","22.9","","11","","","2"
"10/06/2021","14:00","Thursday","June","","03d","","","","","","","","2"
"10/06/2021","13:30","Thursday","June","","03d","","","","","","","","2"
"10/06/2021","13:00","Thursday","June","","03d","","","20","","10","","","2"
"10/06/2021","12:30","Thursday","June","","03d","","","31.35","","15","","","2"
"10/06/2021","12:00","Thursday","June","","03d","","","68.25","","34","","","2"
"10/06/2021","11:30","Thursday","June","","03d","","","191.9","","191","","","1"
"10/06/2021","11:00","Thursday","June","","03d","","","197.31","","197","","","1"
"10/06/2021","10:30","Thursday","June","","03d","","","322.6","","","","",""
"10/06/2021","10:00","Thursday","June","","03d","","","435.62","","","","",""
"10/06/2021","09:30","Thursday","June","","02d","","","","","","","",""
"10/06/2021","09:00","Thursday","June","","02d","","","","","","","",""
"09/06/2021","23:30","Wednesday","June","","04n","","","","","","","",""
"09/06/2021","23:00","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","22:30","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","22:00","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","21:30","Wednesday","June","","04n","","","","","","","","3"
"09/06/2021","21:00","Wednesday","June","","04n","","","","","","","","3"
"09/06/2021","20:30","Wednesday","June","","04n","","","","","","","","3"
"09/06/2021","20:00","Wednesday","June","","04n","","","","","","","","3"
"09/06/2021","19:30","Wednesday","June","","04d","","","111.3","","37","","","3"
"09/06/2021","19:00","Wednesday","June","","04d","","","228.25","","76","","","3"
"09/06/2021","18:30","Wednesday","June","","04d","","","241.75","","80","","","3"
"09/06/2021","18:00","Wednesday","June","","04d","","","346.95","","115","","","3"
"09/06/2021","17:30","Wednesday","June","","04d","","","59.6","","19","","","3"
"09/06/2021","17:00","Wednesday","June","","04d","","","204.3","","68","","","3"
"09/06/2021","16:30","Wednesday","June","","04d","","","4.5","","1","","","3"
"09/06/2021","16:00","Wednesday","June","","04d","","","","","","","","3"
"09/06/2021","15:30","Wednesday","June","","04d","","","25","","8","","","3"
"09/06/2021","15:00","Wednesday","June","","04d","","","28.55","","9","","","3"
"09/06/2021","14:30","Wednesday","June","","04d","","","","","","","","3"
"09/06/2021","14:00","Wednesday","June","","04d","","","","","","","","3"
"09/06/2021","13:30","Wednesday","June","","04d","","","65.6","","21","","","3"
"09/06/2021","13:00","Wednesday","June","","04d","","","136.1","","45","","","3"
"09/06/2021","12:30","Wednesday","June","","04d","","","21","","7","","","3"
"09/06/2021","12:00","Wednesday","June","","04d","","","86.3","","43","","","2"
"09/06/2021","11:30","Wednesday","June","","04d","","","84.2","","42","","","2"
"09/06/2021","11:00","Wednesday","June","","04d","","","346.7","","173","","","2"
"09/06/2021","10:30","Wednesday","June","","04d","","","57.1","","28","","","2"
"09/06/2021","10:00","Wednesday","June","","04d","","","193.75","","193","","","1"
"09/06/2021","09:30","Wednesday","June","","02d","","","","","","","",""
"09/06/2021","09:00","Wednesday","June","","02d","","","","","","","",""
"08/06/2021","23:30","Tuesday","June","","04n","","","","","","","",""
"08/06/2021","23:00","Tuesday","June","","04n","","","","","","","",""
"08/06/2021","22:30","Tuesday","June","","04n","","","","","","","","2"
"08/06/2021","22:00","Tuesday","June","","04n","","","","","","","","2"
"08/06/2021","21:30","Tuesday","June","","03n","","","","","","","","2"
"08/06/2021","21:00","Tuesday","June","","03n","","","","","","","","2"
"08/06/2021","20:30","Tuesday","June","","03n","","","","","","","","2"
"08/06/2021","20:00","Tuesday","June","","03n","","","","","","","","2"
"08/06/2021","19:30","Tuesday","June","","03d","","","161.2","","80","","","2"
"08/06/2021","19:00","Tuesday","June","","03d","","","140.9","","70","","","2"
"08/06/2021","18:30","Tuesday","June","","03d","","","132.75","","132","","","1"
"08/06/2021","18:00","Tuesday","June","","03d","","","258.45","","258","","","1"
"08/06/2021","17:30","Tuesday","June","","03d","","","59.9","","29","","","2"
"08/06/2021","17:00","Tuesday","June","","03d","","","161.5","","80","","","2"
"08/06/2021","16:30","Tuesday","June","","03d","","","40.8","","20","","","2"
"08/06/2021","16:00","Tuesday","June","","03d","","","22.9","","7","","","3"
"08/06/2021","15:30","Tuesday","June","","04d","","","38.8","","19","","","2"
"08/06/2021","15:00","Tuesday","June","","04d","","","","","","","","2"
"08/06/2021","14:30","Tuesday","June","","04d","","","47.9","","23","","","2"
"08/06/2021","14:00","Tuesday","June","","04d","","","","","","","","2"
"08/06/2021","13:30","Tuesday","June","","04d","","","25.3","","8","","","3"
"08/06/2021","13:00","Tuesday","June","","04d","","","","","","","","3"
"08/06/2021","12:30","Tuesday","June","","04d","","","42.6","","14","","","3"
"08/06/2021","12:00","Tuesday","June","","04d","","","95.8","","31","","","3"
"08/06/2021","11:30","Tuesday","June","","04d","","","163","","81","","","2"
"08/06/2021","11:00","Tuesday","June","","04d","","","172.42","","86","","","2"
"08/06/2021","10:30","Tuesday","June","","04d","","","138.35","","138","","","1"
"08/06/2021","10:00","Tuesday","June","","04d","","","103.65","","103","","","1"
"08/06/2021","09:30","Tuesday","June","","04d","","","","","","","",""
"08/06/2021","09:00","Tuesday","June","","04d","","","","","","","",""
"07/06/2021","23:30","Monday","June","","04n","","","","","","","",""
"07/06/2021","23:00","Monday","June","","04n","","","","","","","",""
"07/06/2021","22:30","Monday","June","","04n","","","","","","","",""
"07/06/2021","22:00","Monday","June","","04n","","","","","","","","2"
"07/06/2021","21:30","Monday","June","","04n","","","","","","","","2"
"07/06/2021","21:00","Monday","June","","04n","","","","","","","","2"
"07/06/2021","20:30","Monday","June","","04n","","","","","","","","2"
"07/06/2021","20:00","Monday","June","","04n","","","","","","","","2"
"07/06/2021","19:30","Monday","June","","04d","","","11","","5","","","2"
"07/06/2021","19:00","Monday","June","","04d","","","30.3","","15","","","2"
"07/06/2021","18:30","Monday","June","","10d","","","124.4","","62","","","2"
"07/06/2021","18:00","Monday","June","","10d","","","185.7","","185","","","1"
"07/06/2021","17:30","Monday","June","","04d","","","236.1","","236","","","1"
"07/06/2021","17:00","Monday","June","","04d","","","67.6","","67","","","1"
"07/06/2021","16:30","Monday","June","","04d","","","63.1","","31","","","2"
"07/06/2021","16:00","Monday","June","","04d","","","72.2","","72","","","1"
"07/06/2021","15:30","Monday","June","","04d","","","46.2","","46","","","1"
"07/06/2021","15:00","Monday","June","","04d","","","11.4","","11","","","1"
"07/06/2021","14:30","Monday","June","","04d","","","","","","","","2"
"07/06/2021","14:00","Monday","June","","04d","","","13.9","","4","","","3"
"07/06/2021","13:30","Monday","June","","04d","","","","","","","","3"
"07/06/2021","13:00","Monday","June","","04d","","","10.8","","3","","","3"
"07/06/2021","12:30","Monday","June","","04d","","","13.3","","4","","","3"
"07/06/2021","12:00","Monday","June","","04d","","","25.8","","8","","","3"
"07/06/2021","11:30","Monday","June","","04d","","","27.5","","13","","","2"
"07/06/2021","11:00","Monday","June","","04d","","","161.2","","80","","","2"
"07/06/2021","10:30","Monday","June","","04d","","","213.35","","106","","","2"
"07/06/2021","10:00","Monday","June","","04d","","","141.65","","141","","","1"
"07/06/2021","09:30","Monday","June","","04d","","","","","","","","1"
"07/06/2021","09:00","Monday","June","","04d","","","","","","","","1"
"06/06/2021","23:30","Sunday","June","","04n","","","","","","","",""
"06/06/2021","23:00","Sunday","June","","04n","","","","","","","",""
"06/06/2021","22:30","Sunday","June","","10n","","","","","","","",""
"06/06/2021","22:00","Sunday","June","","10n","","","","","","","","3"
"06/06/2021","21:30","Sunday","June","","10n","","","","","","","","4"
"06/06/2021","21:00","Sunday","June","","10n","","","","","","","","4"
"06/06/2021","20:30","Sunday","June","","10n","","","","","","","","4"
"06/06/2021","20:00","Sunday","June","","10n","","","","","","","","4"
"06/06/2021","19:30","Sunday","June","","04d","","","45.1","","11","","","4"
"06/06/2021","19:00","Sunday","June","","04d","","","45","","15","","","3"
"06/06/2021","18:30","Sunday","June","","04d","","","189.9","","94","","","2"
"06/06/2021","18:00","Sunday","June","","04d","","","361","","120","","","3"
"06/06/2021","17:30","Sunday","June","","04d","","","284.5","","142","","","2"
"06/06/2021","17:00","Sunday","June","","04d","","","201.5","","67","","","3"
"06/06/2021","16:30","Sunday","June","","04d","","","29.9","","9","","","3"
"06/06/2021","16:00","Sunday","June","","04d","","","4.5","","1","","","3"
"06/06/2021","15:30","Sunday","June","","04d","","","34.8","","8","","","4"
"06/06/2021","15:00","Sunday","June","","04d","","","28.61","","7","","","4"
"06/06/2021","14:30","Sunday","June","","04d","","","72.7","","24","","","3"
"06/06/2021","14:00","Sunday","June","","04d","","","10.5","","3","","","3"
"06/06/2021","13:30","Sunday","June","","04d","","","29.4","","9","","","3"
"06/06/2021","13:00","Sunday","June","","04d","","","30","","10","","","3"
"06/06/2021","12:30","Sunday","June","","04d","","","86.9","","28","","","3"
"06/06/2021","12:00","Sunday","June","","04d","","","374.9","","124","","","3"
"06/06/2021","11:30","Sunday","June","","04d","","","351.4","","175","","","2"
"06/06/2021","11:00","Sunday","June","","04d","","","291.1","","145","","","2"
"06/06/2021","10:30","Sunday","June","","03d","","","353.86","","176","","","2"
"06/06/2021","10:00","Sunday","June","","03d","","","182.6","","182","","","1"
"06/06/2021","09:30","Sunday","June","","02d","","","104.25","","","","",""
"06/06/2021","09:00","Sunday","June","","02d","","","","","","","",""
"05/06/2021","23:30","Saturday","June","","04n","","","","","","","",""
"05/06/2021","23:00","Saturday","June","","04n","","","","","","","",""
"05/06/2021","22:30","Saturday","June","","04n","","","","","","","","2"
"05/06/2021","22:00","Saturday","June","","04n","","","","","","","","3"
"05/06/2021","21:30","Saturday","June","","01n","","","","","","","","3"
"05/06/2021","21:00","Saturday","June","","01n","","","","","","","","3"
"05/06/2021","20:30","Saturday","June","","01n","","","","","","","","3"
"05/06/2021","20:00","Saturday","June","","01n","","","","","","","","4"
"05/06/2021","19:30","Saturday","June","","02d","","","3","","","","","4"
"05/06/2021","19:00","Saturday","June","","02d","","","75.7","","18","","","4"
"05/06/2021","18:30","Saturday","June","","10d","","","174.8","","58","","","3"
"05/06/2021","18:00","Saturday","June","","10d","","","251.35","","125","","","2"
"05/06/2021","17:30","Saturday","June","","10d","","","226.75","","113","","","2"
"05/06/2021","17:00","Saturday","June","","10d","","","194.1","","64","","","3"
"05/06/2021","16:30","Saturday","June","","04d","","","136.3","","45","","","3"
"05/06/2021","16:00","Saturday","June","","04d","","","64.6","","12","","","5"
"05/06/2021","15:30","Saturday","June","","10d","","","56.4","","14","","","4"
"05/06/2021","15:00","Saturday","June","","10d","","","","","","","","3"
"05/06/2021","14:30","Saturday","June","","03d","","","112.1","","37","","","3"
"05/06/2021","14:00","Saturday","June","","03d","","","15.9","","5","","","3"
"05/06/2021","13:30","Saturday","June","","02d","","","49.85","","12","","","4"
"05/06/2021","13:00","Saturday","June","","02d","","","44.4","","11","","","4"
"05/06/2021","12:30","Saturday","June","","02d","","","106.65","","26","","","4"
"05/06/2021","12:00","Saturday","June","","02d","","","305.4","","101","","","3"
"05/06/2021","11:30","Saturday","June","","04d","","","265.6","","88","","","3"
"05/06/2021","11:00","Saturday","June","","04d","","","309.5","","154","","","2"
"05/06/2021","10:30","Saturday","June","","04d","","","299.8","","149","","","2"
"05/06/2021","10:00","Saturday","June","","04d","","","321.5","","160","","","2"
"05/06/2021","09:30","Saturday","June","","01d","","","25","","","","",""
"05/06/2021","09:00","Saturday","June","","01d","","","","","","","",""
"04/06/2021","23:30","Friday","June","","03n","","","","","","","",""
"04/06/2021","23:00","Friday","June","","03n","","","","","","","",""
"04/06/2021","22:30","Friday","June","","04n","","","","","","","","1"
"04/06/2021","22:00","Friday","June","","04n","","","","","","","","2"
"04/06/2021","21:30","Friday","June","","04n","","","","","","","","2"
"04/06/2021","21:00","Friday","June","","04n","","","","","","","","3"
"04/06/2021","20:30","Friday","June","","04n","","","","","","","","3"
"04/06/2021","20:00","Friday","June","","04n","","","","","","","","3"
"04/06/2021","19:30","Friday","June","","04d","","","102.8","","34","","","3"
"04/06/2021","19:00","Friday","June","","04d","","","97.15","","32","","","3"
"04/06/2021","18:30","Friday","June","","04d","","","109.9","","36","","","3"
"04/06/2021","18:00","Friday","June","","04d","","","227.25","","113","","","2"
"04/06/2021","17:30","Friday","June","","04d","","","127.55","","63","","","2"
"04/06/2021","17:00","Friday","June","","04d","","","150.4","","50","","","3"
"04/06/2021","16:30","Friday","June","","04d","","","67.1","","22","","","3"
"04/06/2021","16:00","Friday","June","","04d","","","76.6","","25","","","3"
"04/06/2021","15:30","Friday","June","","04d","","","1","","","","","4"
"04/06/2021","15:00","Friday","June","","04d","","","23.8","","5","","","4"
"04/06/2021","14:30","Friday","June","","03d","","","83.9","","20","","","4"
"04/06/2021","14:00","Friday","June","","03d","","","4.5","","1","","","4"
"04/06/2021","13:30","Friday","June","","01d","","","8.1","","2","","","4"
"04/06/2021","13:00","Friday","June","","01d","","","46.9","","11","","","4"
"04/06/2021","12:30","Friday","June","","01d","","","42.05","","10","","","4"
"04/06/2021","12:00","Friday","June","","01d","","","32.4","","10","","","3"
"04/06/2021","11:30","Friday","June","","01d","","","293.4","","97","","","3"
"04/06/2021","11:00","Friday","June","","01d","","","67.1","","33","","","2"
"04/06/2021","10:30","Friday","June","","01d","","","263.75","","131","","","2"
"04/06/2021","10:00","Friday","June","","01d","","","136.25","","136","","","1"
"04/06/2021","09:30","Friday","June","","02d","","","","","","","",""
"04/06/2021","09:00","Friday","June","","02d","","","","","","","",""
"03/06/2021","23:30","Thursday","June","","02n","","","","","","","",""
"03/06/2021","23:00","Thursday","June","","02n","","","","","","","",""
"03/06/2021","22:30","Thursday","June","","02n","","","","","","","",""
"03/06/2021","22:00","Thursday","June","","02n","","","","","","","","2"
"03/06/2021","21:30","Thursday","June","","02n","","","","","","","","3"
"03/06/2021","21:00","Thursday","June","","02n","","","","","","","","3"
"03/06/2021","20:30","Thursday","June","","03n","","","","","","","","3"
"03/06/2021","20:00","Thursday","June","","03n","","","","","","","","3"
"03/06/2021","19:30","Thursday","June","","04d","","","29.05","","9","","","3"
"03/06/2021","19:00","Thursday","June","","04d","","","177.2","","59","","","3"
"03/06/2021","18:30","Thursday","June","","04d","","","23.4","","7","","","3"
"03/06/2021","18:00","Thursday","June","","04d","","","176.5","","58","","","3"
"03/06/2021","17:30","Thursday","June","","04d","","","154.55","","51","","","3"
"03/06/2021","17:00","Thursday","June","","04d","","","123.05","","61","","","2"
"03/06/2021","16:30","Thursday","June","","04d","","","54.65","","27","","","2"
"03/06/2021","16:00","Thursday","June","","04d","","","12","","6","","","2"
"03/06/2021","15:30","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","15:00","Thursday","June","","01d","","","32.8","","16","","","2"
"03/06/2021","14:30","Thursday","June","","01d","","","15.5","","5","","","3"
"03/06/2021","14:00","Thursday","June","","01d","","","17.9","","4","","","4"
"03/06/2021","13:30","Thursday","June","","03d","","","1.5","","","","","4"
"03/06/2021","13:00","Thursday","June","","03d","","","44.4","","11","","","4"
"03/06/2021","12:30","Thursday","June","","03d","","","91.5","","22","","","4"
"03/06/2021","12:00","Thursday","June","","03d","","","138.3","","46","","","3"
"03/06/2021","11:30","Thursday","June","","03d","","","144.55","","48","","","3"
"03/06/2021","11:00","Thursday","June","","03d","","","209.35","","104","","","2"
"03/06/2021","10:30","Thursday","June","","01d","","","149.05","","74","","","2"
"03/06/2021","10:00","Thursday","June","","01d","","","42.91","","21","","","2"
"03/06/2021","09:30","Thursday","June","","01d","","","","","","","","1"
"03/06/2021","09:00","Thursday","June","","01d","","","","","","","",""
"02/06/2021","23:30","Wednesday","June","","04n","","","","","","","",""
"02/06/2021","23:00","Wednesday","June","","04n","","","","","","","",""
"02/06/2021","22:30","Wednesday","June","","04n","","","","","","","","3"
"02/06/2021","22:00","Wednesday","June","","04n","","","","","","","","3"
"02/06/2021","21:30","Wednesday","June","","04n","","","","","","","","3"
"02/06/2021","21:00","Wednesday","June","","04n","","","","","","","","4"
"02/06/2021","20:30","Wednesday","June","","04n","","","","","","","","4"
"02/06/2021","20:00","Wednesday","June","","04n","","","","","","","","4"
"02/06/2021","19:30","Wednesday","June","","04d","","","91.95","","22","","","4"
"02/06/2021","19:00","Wednesday","June","","04d","","","178","","44","","","4"
"02/06/2021","18:30","Wednesday","June","","04d","","","238.3","","59","","","4"
"02/06/2021","18:00","Wednesday","June","","04d","","","169.9","","42","","","4"
"02/06/2021","17:30","Wednesday","June","","04d","","","428.1","","107","","","4"
"02/06/2021","17:00","Wednesday","June","","04d","","","236.12","","59","","","4"
"02/06/2021","16:30","Wednesday","June","","04d","","","79.5","","19","","","4"
"02/06/2021","16:00","Wednesday","June","","04d","","","130.7","","32","","","4"
"02/06/2021","15:30","Wednesday","June","","04d","","","154.85","","38","","","4"
"02/06/2021","15:00","Wednesday","June","","04d","","","48.2","","12","","","4"
"02/06/2021","14:30","Wednesday","June","","04d","","","24.65","","6","","","4"
"02/06/2021","14:00","Wednesday","June","","04d","","","82.75","","20","","","4"
"02/06/2021","13:30","Wednesday","June","","04d","","","85.85","","21","","","4"
"02/06/2021","13:00","Wednesday","June","","04d","","","177.66","","44","","","4"
"02/06/2021","12:30","Wednesday","June","","04d","","","115.4","","28","","","4"
"02/06/2021","12:00","Wednesday","June","","04d","","","400.6","","133","","","3"
"02/06/2021","11:30","Wednesday","June","","04d","","","511.6","","170","","","3"
"02/06/2021","11:00","Wednesday","June","","04d","","","419.88","","209","","","2"
"02/06/2021","10:30","Wednesday","June","","04d","","","356.9","","178","","","2"
"02/06/2021","10:00","Wednesday","June","","04d","","","118.8","","118","","","1"
"02/06/2021","09:30","Wednesday","June","","04d","","","","","","","",""
"02/06/2021","09:00","Wednesday","June","","04d","","","","","","","",""
"01/06/2021","23:30","Tuesday","June","","03n","","","","","","","","1"
"01/06/2021","23:00","Tuesday","June","","03n","","","","","","","","1"
"01/06/2021","22:30","Tuesday","June","","03n","","","","","","","","3"
"01/06/2021","22:00","Tuesday","June","","03n","","","","","","","","3"
"01/06/2021","21:30","Tuesday","June","","02n","","","","","","","","3"
"01/06/2021","21:00","Tuesday","June","","02n","","","","","","","","3"
"01/06/2021","20:30","Tuesday","June","","03n","","","","","","","","4"
"01/06/2021","20:00","Tuesday","June","","03n","","","","","","","","4"
"01/06/2021","19:30","Tuesday","June","","04d","","","113.4","","28","","","4"
"01/06/2021","19:00","Tuesday","June","","04d","","","317.55","","79","","","4"
"01/06/2021","18:30","Tuesday","June","","03d","","","258.71","","86","","","3"
"01/06/2021","18:00","Tuesday","June","","03d","","","281.25","","93","","","3"
"01/06/2021","17:30","Tuesday","June","","04d","","","271.2","","90","","","3"
"01/06/2021","17:00","Tuesday","June","","04d","","","156.3","","39","","","4"
"01/06/2021","16:30","Tuesday","June","","04d","","","73.8","","18","","","4"
"01/06/2021","16:00","Tuesday","June","","04d","","","77.75","","19","","","4"
"01/06/2021","15:30","Tuesday","June","","03d","","","11.5","","2","","","4"
"01/06/2021","15:00","Tuesday","June","","03d","","","0","","","","","4"
"01/06/2021","14:30","Tuesday","June","","03d","","","10","","2","","","4"
"01/06/2021","14:00","Tuesday","June","","03d","","","","","","","","4"
"01/06/2021","13:30","Tuesday","June","","03d","","","","","","","","2"
"01/06/2021","13:00","Tuesday","June","","03d","","","39.2","","19","","","2"
"01/06/2021","12:30","Tuesday","June","","03d","","","27.8","","13","","","2"
"01/06/2021","12:00","Tuesday","June","","03d","","","195.7","","97","","","2"
"01/06/2021","11:30","Tuesday","June","","03d","","","35.05","","35","","","1"
"01/06/2021","11:00","Tuesday","June","","03d","","","155.3","","155","","","1"
"01/06/2021","10:30","Tuesday","June","","02d","","","170","","170","","","1"
"01/06/2021","10:00","Tuesday","June","","02d","","","223.55","","","","",""
"01/06/2021","09:30","Tuesday","June","","02d","","","52.2","","","","",""
"01/06/2021","09:00","Tuesday","June","","02d","","","","","","","",""
"31/05/2021","23:30","Monday","May","","03n","","","","","","","","2"
"31/05/2021","23:00","Monday","May","","03n","","","","","","","","5"
"31/05/2021","22:30","Monday","May","","03n","","","","","","","","5"
"31/05/2021","22:00","Monday","May","","03n","","","","","","","","5"
"31/05/2021","21:30","Monday","May","","03n","","","","","","","","5"
"31/05/2021","21:00","Monday","May","","03n","","","","","","","","5"
"31/05/2021","20:30","Monday","May","","02n","","","","","","","","5"
"31/05/2021","20:00","Monday","May","","02n","","","3.5","","","","","5"
"31/05/2021","19:30","Monday","May","","02d","","","67.2","","13","","","5"
"31/05/2021","19:00","Monday","May","","02d","","","335.71","","67","","","5"
"31/05/2021","18:30","Monday","May","","02d","","","281.58","","56","","","5"
"31/05/2021","18:00","Monday","May","","02d","","","184.6","","36","","","5"
"31/05/2021","17:30","Monday","May","","03d","","","181.41","","36","","","5"
"31/05/2021","17:00","Monday","May","","03d","","","165.2","","33","","","5"
"31/05/2021","16:30","Monday","May","","02d","","","96.85","","19","","","5"
"31/05/2021","16:00","Monday","May","","02d","","","85.7","","17","","","5"
"31/05/2021","15:30","Monday","May","","04d","","","8","","1","","","5"
"31/05/2021","15:00","Monday","May","","04d","","","3","","","","","5"
"31/05/2021","14:30","Monday","May","","02d","","","56.4","","14","","","4"
"31/05/2021","14:00","Monday","May","","02d","","","40.25","","10","","","4"
"31/05/2021","13:30","Monday","May","","02d","","","110.9","","27","","","4"
"31/05/2021","13:00","Monday","May","","02d","","","63.5","","15","","","4"
"31/05/2021","12:30","Monday","May","","04d","","","249.5","","62","","","4"
"31/05/2021","12:00","Monday","May","","04d","","","242.4","","60","","","4"
"31/05/2021","11:30","Monday","May","","01d","","","274.75","","91","","","3"
"31/05/2021","11:00","Monday","May","","01d","","","284.2","","94","","","3"
"31/05/2021","10:30","Monday","May","","02d","","","299.05","","299","","","1"
"31/05/2021","10:00","Monday","May","","02d","","","349.5","","","","",""
"31/05/2021","09:30","Monday","May","","02d","","","33.7","","","","",""
"31/05/2021","09:00","Monday","May","","02d","","","","","","","",""
"30/05/2021","23:30","Sunday","May","","04n","","","","","","","",""
"30/05/2021","23:00","Sunday","May","","04n","","","","","","","","1"
"30/05/2021","22:30","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","22:00","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","21:30","Sunday","May","","02n","","","","","","","","3"
"30/05/2021","21:00","Sunday","May","","02n","","","","","","","","3"
"30/05/2021","20:30","Sunday","May","","02n","","","","","","","","4"
"30/05/2021","20:00","Sunday","May","","02n","","","","","","","","4"
"30/05/2021","19:30","Sunday","May","","03d","","","24.15","","6","","","4"
"30/05/2021","19:00","Sunday","May","","03d","","","97.95","","24","","","4"
"30/05/2021","18:30","Sunday","May","","02d","","","249.2","","49","","","5"
"30/05/2021","18:00","Sunday","May","","02d","","","241.4","","48","","","5"
"30/05/2021","17:30","Sunday","May","","03d","","","449.16","","89","","","5"
"30/05/2021","17:00","Sunday","May","","03d","","","288.1","","57","","","5"
"30/05/2021","16:30","Sunday","May","","03d","","","192.45","","38","","","5"
"30/05/2021","16:00","Sunday","May","","03d","","","174.2","","34","","","5"
"30/05/2021","15:30","Sunday","May","","02d","","","133.85","","26","","","5"
"30/05/2021","15:00","Sunday","May","","02d","","","38.25","","6","","","6"
"30/05/2021","14:30","Sunday","May","","02d","","","101.3","","16","","","6"
"30/05/2021","14:00","Sunday","May","","02d","","","162.95","","32","","","5"
"30/05/2021","13:30","Sunday","May","","02d","","","86.1","","17","","","5"
"30/05/2021","13:00","Sunday","May","","02d","","","177","","35","","","5"
"30/05/2021","12:30","Sunday","May","","02d","","","240.8","","48","","","5"
"30/05/2021","12:00","Sunday","May","","02d","","","385.45","","96","","","4"
"30/05/2021","11:30","Sunday","May","","02d","","","715.4","","178","","","4"
"30/05/2021","11:00","Sunday","May","","02d","","","478.55","","159","","","3"
"30/05/2021","10:30","Sunday","May","","02d","","","438.95","","146","","","3"
"30/05/2021","10:00","Sunday","May","","02d","","","505.15","","168","","","3"
"30/05/2021","09:30","Sunday","May","","03d","","","143.9","","","","",""
"30/05/2021","09:00","Sunday","May","","03d","","","","","","","",""
"29/05/2021","23:30","Saturday","May","","04n","","","","","","","",""
"29/05/2021","23:00","Saturday","May","","04n","","","","","","","",""
"29/05/2021","22:30","Saturday","May","","04n","","","","","","","","3"
"29/05/2021","22:00","Saturday","May","","04n","","","","","","","","3"
"29/05/2021","21:30","Saturday","May","","04n","","","","","","","","4"
"29/05/2021","21:00","Saturday","May","","04n","","","","","","","","4"
"29/05/2021","20:30","Saturday","May","","04n","","","","","","","","4"
"29/05/2021","20:00","Saturday","May","","04n","","","0.25","","","","","4"
"29/05/2021","19:30","Saturday","May","","04d","","","40.4","","10","","","4"
"29/05/2021","19:00","Saturday","May","","04d","","","125.05","","31","","","4"
"29/05/2021","18:30","Saturday","May","","10d","","","364.48","","91","","","4"
"29/05/2021","18:00","Saturday","May","","10d","","","507.9","","126","","","4"
"29/05/2021","17:30","Saturday","May","","04d","","","345.65","","69","","","5"
"29/05/2021","17:00","Saturday","May","","04d","","","270.26","","54","","","5"
"29/05/2021","16:30","Saturday","May","","04d","","","227.8","","56","","","4"
"29/05/2021","16:00","Saturday","May","","04d","","","45.05","","11","","","4"
"29/05/2021","15:30","Saturday","May","","04d","","","115.25","","28","","","4"
"29/05/2021","15:00","Saturday","May","","04d","","","35.85","","8","","","4"
"29/05/2021","14:30","Saturday","May","","04d","","","9.5","","2","","","4"
"29/05/2021","14:00","Saturday","May","","04d","","","86.1","","21","","","4"
"29/05/2021","13:30","Saturday","May","","04d","","","21.4","","5","","","4"
"29/05/2021","13:00","Saturday","May","","04d","","","166.9","","41","","","4"
"29/05/2021","12:30","Saturday","May","","04d","","","186.56","","46","","","4"
"29/05/2021","12:00","Saturday","May","","04d","","","454.2","","151","","","3"
"29/05/2021","11:30","Saturday","May","","04d","","","364.5","","121","","","3"
"29/05/2021","11:00","Saturday","May","","04d","","","444.44","","222","","","2"
"29/05/2021","10:30","Saturday","May","","04d","","","418.03","","209","","","2"
"29/05/2021","10:00","Saturday","May","","04d","","","469.35","","469","","","1"
"29/05/2021","09:30","Saturday","May","","04d","","","79.75","","79","","","1"
"29/05/2021","09:00","Saturday","May","","04d","","","","","","","",""
"28/05/2021","23:30","Friday","May","","04n","","","","","","","","4"
"28/05/2021","23:00","Friday","May","","04n","","","","","","","","4"
"28/05/2021","22:30","Friday","May","","04n","","","","","","","","4"
"28/05/2021","22:00","Friday","May","","04n","","","","","","","","4"
"28/05/2021","21:30","Friday","May","","02n","","","","","","","","5"
"28/05/2021","21:00","Friday","May","","02n","","","","","","","","5"
"28/05/2021","20:30","Friday","May","","02n","","","","","","","","5"
"28/05/2021","20:00","Friday","May","","02n","","","","","","","","5"
"28/05/2021","19:30","Friday","May","","03d","","","185.4","","37","","","5"
"28/05/2021","19:00","Friday","May","","03d","","","350.9","","70","","","5"
"28/05/2021","18:30","Friday","May","","04d","","","367.35","","61","","","6"
