"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"27/02/2021","16:00","Saturday","February","","01d","","","","","","","","3"
"27/02/2021","15:30","Saturday","February","","01d","","","","","","","","3"
"27/02/2021","15:00","Saturday","February","","01d","","","","","","","","3"
"27/02/2021","14:30","Saturday","February","","01d","","","","","","","","3"
"27/02/2021","14:00","Saturday","February","","01d","","","","","","","","3"
"27/02/2021","13:30","Saturday","February","","01d","","","47.4","","15","","","3"
"27/02/2021","13:00","Saturday","February","","01d","","","62.77","","20","","","3"
"27/02/2021","12:30","Saturday","February","","01d","","","146.1","","48","","","3"
"27/02/2021","12:00","Saturday","February","","01d","","","105.82","","35","","","3"
"27/02/2021","11:30","Saturday","February","","01d","","","125.21","","41","","","3"
"27/02/2021","11:00","Saturday","February","","01d","","","55.45","","27","","","2"
"27/02/2021","10:30","Saturday","February","","01d","","","","","","","",""
"27/02/2021","10:00","Saturday","February","","01d","","","","","","","",""
"27/02/2021","09:30","Saturday","February","","01d","","","","","","","",""
"27/02/2021","09:00","Saturday","February","","01d","","","","","","","",""
"26/02/2021","23:30","Friday","February","","02n","","","","","","","","1"
"26/02/2021","23:00","Friday","February","","02n","","","","","","","","2"
"26/02/2021","22:30","Friday","February","","02n","","","0","","","","","2"
"26/02/2021","22:00","Friday","February","","02n","","","","","","","","2"
"26/02/2021","21:30","Friday","February","","02n","","","","","","","","3"
"26/02/2021","21:00","Friday","February","","02n","","","10","","3","","","3"
"26/02/2021","20:30","Friday","February","","02n","","","113.7","","37","","","3"
"26/02/2021","20:00","Friday","February","","02n","","","152.42","","50","","","3"
"26/02/2021","19:30","Friday","February","","01n","","","231.1","","77","","","3"
"26/02/2021","19:00","Friday","February","","01n","","","332.21","","110","","","3"
"26/02/2021","18:30","Friday","February","","01n","","","227.88","","75","","","3"
"26/02/2021","18:00","Friday","February","","01n","","","44.2","","14","","","3"
"26/02/2021","17:30","Friday","February","","01d","","","59.75","","29","","","2"
"26/02/2021","17:00","Friday","February","","01d","","","","","","","","2"
"26/02/2021","16:30","Friday","February","","01d","","","","","","","","2"
"26/02/2021","16:00","Friday","February","","01d","","","","","","","","2"
"26/02/2021","15:30","Friday","February","","01d","","","","","","","","2"
"26/02/2021","15:00","Friday","February","","01d","","","","","","","","2"
"26/02/2021","14:30","Friday","February","","01d","","","","","","","","2"
"26/02/2021","14:00","Friday","February","","01d","","","","","","","","2"
"26/02/2021","13:30","Friday","February","","01d","","","11.75","","5","","","2"
"26/02/2021","13:00","Friday","February","","01d","","","32.9","","16","","","2"
"26/02/2021","12:30","Friday","February","","01d","","","119.7","","59","","","2"
"26/02/2021","12:00","Friday","February","","01d","","","278.88","","139","","","2"
"26/02/2021","11:30","Friday","February","","01d","","","42.52","","21","","","2"
"26/02/2021","11:00","Friday","February","","01d","","","47.15","","23","","","2"
"26/02/2021","10:30","Friday","February","","01d","","","","","","","",""
"26/02/2021","10:00","Friday","February","","01d","","","14.5","","","","",""
"26/02/2021","09:30","Friday","February","","01d","","","","","","","",""
"26/02/2021","09:00","Friday","February","","01d","","","","","","","",""
"25/02/2021","23:30","Thursday","February","","01n","","","","","","","","1"
"25/02/2021","23:00","Thursday","February","","01n","","","","","","","","3"
"25/02/2021","22:30","Thursday","February","","01n","","","","","","","","3"
"25/02/2021","22:00","Thursday","February","","01n","","","","","","","","3"
"25/02/2021","21:30","Thursday","February","","01n","","","","","","","","3"
"25/02/2021","21:00","Thursday","February","","01n","","","52.4","","17","","","3"
"25/02/2021","20:30","Thursday","February","","01n","","","9.9","","3","","","3"
"25/02/2021","20:00","Thursday","February","","01n","","","293.91","","97","","","3"
"25/02/2021","19:30","Thursday","February","","01n","","","194.58","","64","","","3"
"25/02/2021","19:00","Thursday","February","","01n","","","202.37","","67","","","3"
"25/02/2021","18:30","Thursday","February","","01n","","","178.75","","59","","","3"
"25/02/2021","18:00","Thursday","February","","01n","","","126.4","","42","","","3"
"25/02/2021","17:30","Thursday","February","","01d","","","0","","","","","3"
"25/02/2021","17:00","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","16:30","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","16:00","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","15:30","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","15:00","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","14:30","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","14:00","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","13:30","Thursday","February","","01d","","","","","","","","3"
"25/02/2021","13:00","Thursday","February","","01d","","","99.57","","33","","","3"
"25/02/2021","12:30","Thursday","February","","01d","","","103.05","","51","","","2"
"25/02/2021","12:00","Thursday","February","","01d","","","126.67","","63","","","2"
"25/02/2021","11:30","Thursday","February","","01d","","","53.05","","53","","","1"
"25/02/2021","11:00","Thursday","February","","01d","","","64.22","","64","","","1"
"25/02/2021","10:30","Thursday","February","","01d","","","80.4","","","","",""
"25/02/2021","10:00","Thursday","February","","01d","","","","","","","",""
"25/02/2021","09:30","Thursday","February","","01d","","","","","","","",""
"25/02/2021","09:00","Thursday","February","","01d","","","","","","","",""
"24/02/2021","23:30","Wednesday","February","","01n","","","","","","","",""
"24/02/2021","23:00","Wednesday","February","","01n","","","","","","","","3"
"24/02/2021","22:30","Wednesday","February","","01n","","","","","","","","3"
"24/02/2021","22:00","Wednesday","February","","01n","","","","","","","","3"
"24/02/2021","21:30","Wednesday","February","","01n","","","37.2","","12","","","3"
"24/02/2021","21:00","Wednesday","February","","01n","","","","","","","","3"
"24/02/2021","20:30","Wednesday","February","","01n","","","105.33","","35","","","3"
"24/02/2021","20:00","Wednesday","February","","01n","","","33.4","","11","","","3"
"24/02/2021","19:30","Wednesday","February","","01n","","","246.15","","82","","","3"
"24/02/2021","19:00","Wednesday","February","","01n","","","81.6","","27","","","3"
"24/02/2021","18:30","Wednesday","February","","01n","","","100.85","","33","","","3"
"24/02/2021","18:00","Wednesday","February","","01n","","","37.8","","12","","","3"
"24/02/2021","17:30","Wednesday","February","","01d","","","14.5","","4","","","3"
"24/02/2021","17:00","Wednesday","February","","01d","","","","","","","","3"
"24/02/2021","16:30","Wednesday","February","","01d","","","","","","","","3"
"24/02/2021","16:00","Wednesday","February","","01d","","","","","","","","3"
"24/02/2021","15:30","Wednesday","February","","01d","","","","","","","","3"
"24/02/2021","15:00","Wednesday","February","","01d","","","","","","","","4"
"24/02/2021","14:30","Wednesday","February","","01d","","","","","","","","4"
"24/02/2021","14:00","Wednesday","February","","01d","","","","","","","","4"
"24/02/2021","13:30","Wednesday","February","","01d","","","","","","","","4"
"24/02/2021","13:00","Wednesday","February","","01d","","","208.9","","52","","","4"
"24/02/2021","12:30","Wednesday","February","","01d","","","131.8","","43","","","3"
"24/02/2021","12:00","Wednesday","February","","01d","","","98.97","","32","","","3"
"24/02/2021","11:30","Wednesday","February","","01d","","","125.41","","62","","","2"
"24/02/2021","11:00","Wednesday","February","","01d","","","90.32","","45","","","2"
"24/02/2021","10:30","Wednesday","February","","01d","","","","","","","",""
"24/02/2021","10:00","Wednesday","February","","01d","","","","","","","",""
"24/02/2021","09:30","Wednesday","February","","01d","","","","","","","",""
"24/02/2021","09:00","Wednesday","February","","01d","","","","","","","",""
"23/02/2021","23:30","Tuesday","February","","50n","","","","","","","",""
"23/02/2021","23:00","Tuesday","February","","50n","","","","","","","","2"
"23/02/2021","22:30","Tuesday","February","","01n","","","","","","","","2"
"23/02/2021","22:00","Tuesday","February","","01n","","","","","","","","2"
"23/02/2021","21:30","Tuesday","February","","01n","","","","","","","","2"
"23/02/2021","21:00","Tuesday","February","","01n","","","","","","","","2"
"23/02/2021","20:30","Tuesday","February","","01n","","","38.52","","19","","","2"
"23/02/2021","20:00","Tuesday","February","","01n","","","76.88","","38","","","2"
"23/02/2021","19:30","Tuesday","February","","01n","","","128.84","","64","","","2"
"23/02/2021","19:00","Tuesday","February","","01n","","","37.8","","18","","","2"
"23/02/2021","18:30","Tuesday","February","","01n","","","147.44","","73","","","2"
"23/02/2021","18:00","Tuesday","February","","01n","","","147.07","","73","","","2"
"23/02/2021","17:30","Tuesday","February","","01d","","","56.6","","28","","","2"
"23/02/2021","17:00","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","16:30","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","16:00","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","15:30","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","15:00","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","14:30","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","14:00","Tuesday","February","","01d","","","","","","","","2"
"23/02/2021","13:30","Tuesday","February","","01d","","","8","","4","","","2"
"23/02/2021","13:00","Tuesday","February","","01d","","","30.4","","15","","","2"
"23/02/2021","12:30","Tuesday","February","","01d","","","192.57","","96","","","2"
"23/02/2021","12:00","Tuesday","February","","01d","","","47.7","","23","","","2"
"23/02/2021","11:30","Tuesday","February","","01d","","","25.6","","12","","","2"
"23/02/2021","11:00","Tuesday","February","","01d","","","109.85","","54","","","2"
"23/02/2021","10:30","Tuesday","February","","01d","","","0","","","","","1"
"23/02/2021","10:00","Tuesday","February","","01d","","","","","","","","1"
"23/02/2021","09:30","Tuesday","February","","02d","","","","","","","",""
"23/02/2021","09:00","Tuesday","February","","02d","","","","","","","",""
"22/02/2021","23:30","Monday","February","","50n","","","","","","","",""
"22/02/2021","23:00","Monday","February","","50n","","","","","","","","2"
"22/02/2021","22:30","Monday","February","","50n","","","","","","","","3"
"22/02/2021","22:00","Monday","February","","50n","","","","","","","","3"
"22/02/2021","21:30","Monday","February","","02n","","","","","","","","3"
"22/02/2021","21:00","Monday","February","","02n","","","21","","7","","","3"
"22/02/2021","20:30","Monday","February","","02n","","","88","","29","","","3"
"22/02/2021","20:00","Monday","February","","02n","","","219.71","","73","","","3"
"22/02/2021","19:30","Monday","February","","02n","","","139.02","","46","","","3"
"22/02/2021","19:00","Monday","February","","02n","","","152.4","","50","","","3"
"22/02/2021","18:30","Monday","February","","50n","","","161.21","","80","","","2"
"22/02/2021","18:00","Monday","February","","50n","","","107.7","","53","","","2"
"22/02/2021","17:30","Monday","February","","50n","","","","","","","","2"
"22/02/2021","17:00","Monday","February","","50n","","","","","","","","2"
"22/02/2021","16:30","Monday","February","","50d","","","","","","","","2"
"22/02/2021","16:00","Monday","February","","50d","","","","","","","","2"
"22/02/2021","15:30","Monday","February","","50d","","","","","","","","2"
"22/02/2021","15:00","Monday","February","","50d","","","","","","","","3"
"22/02/2021","14:30","Monday","February","","01d","","","","","","","","4"
"22/02/2021","14:00","Monday","February","","01d","","","","","","","","4"
"22/02/2021","13:30","Monday","February","","01d","","","","","","","","4"
"22/02/2021","13:00","Monday","February","","01d","","","73","","18","","","4"
"22/02/2021","12:30","Monday","February","","50d","","","135.2","","45","","","3"
"22/02/2021","12:00","Monday","February","","50d","","","80.75","","26","","","3"
"22/02/2021","11:30","Monday","February","","50d","","","37.3","","12","","","3"
"22/02/2021","11:00","Monday","February","","50d","","","172.16","","57","","","3"
"22/02/2021","10:30","Monday","February","","50d","","","","","","","","3"
"22/02/2021","10:00","Monday","February","","50d","","","","","","","","1"
"22/02/2021","09:30","Monday","February","","50d","","","","","","","","1"
"22/02/2021","09:00","Monday","February","","50d","","","","","","","",""
"21/02/2021","23:30","Sunday","February","","04n","","","","","","","",""
"21/02/2021","23:00","Sunday","February","","04n","","","","","","","",""
"21/02/2021","22:30","Sunday","February","","04n","","","","","","","","1"
"21/02/2021","22:00","Sunday","February","","04n","","","","","","","","1"
"21/02/2021","21:30","Sunday","February","","04n","","","","","","","","1"
"21/02/2021","21:00","Sunday","February","","04n","","","","","","","","1"
"21/02/2021","20:30","Sunday","February","","04n","","","59.7","","59","","","1"
"21/02/2021","20:00","Sunday","February","","04n","","","132.82","","132","","","1"
"21/02/2021","19:30","Sunday","February","","04n","","","205.74","","205","","","1"
"21/02/2021","19:00","Sunday","February","","04n","","","116.05","","116","","","1"
"21/02/2021","18:30","Sunday","February","","02n","","","152.37","","152","","","1"
"21/02/2021","18:00","Sunday","February","","02n","","","312","","312","","","1"
"21/02/2021","17:30","Sunday","February","","03n","","","","","","","","1"
"21/02/2021","17:00","Sunday","February","","03n","","","35.4","","35","","","1"
"21/02/2021","16:30","Sunday","February","","50d","","","","","","","","1"
"21/02/2021","16:00","Sunday","February","","50d","","","","","","","","1"
"21/02/2021","15:30","Sunday","February","","50d","","","","","","","","1"
"21/02/2021","15:00","Sunday","February","","50d","","","","","","","","1"
"21/02/2021","14:30","Sunday","February","","03d","","","","","","","","2"
"21/02/2021","14:00","Sunday","February","","03d","","","","","","","","3"
"21/02/2021","13:30","Sunday","February","","50d","","","","","","","","3"
"21/02/2021","13:00","Sunday","February","","50d","","","108.52","","36","","","3"
"21/02/2021","12:30","Sunday","February","","50d","","","45.1","","15","","","3"
"21/02/2021","12:00","Sunday","February","","50d","","","88.99","","29","","","3"
"21/02/2021","11:30","Sunday","February","","50d","","","103.47","","51","","","2"
"21/02/2021","11:00","Sunday","February","","50d","","","98.74","","49","","","2"
"21/02/2021","10:30","Sunday","February","","50d","","","","","","","",""
"21/02/2021","10:00","Sunday","February","","50d","","","32.9","","","","",""
"21/02/2021","09:30","Sunday","February","","50d","","","","","","","",""
"21/02/2021","09:00","Sunday","February","","50d","","","","","","","",""
"20/02/2021","23:30","Saturday","February","","50n","","","","","","","","1"
"20/02/2021","23:00","Saturday","February","","50n","","","","","","","","3"
"20/02/2021","22:30","Saturday","February","","04n","","","","","","","","3"
"20/02/2021","22:00","Saturday","February","","04n","","","","","","","","3"
"20/02/2021","21:30","Saturday","February","","04n","","","","","","","","3"
"20/02/2021","21:00","Saturday","February","","04n","","","37.07","","12","","","3"
"20/02/2021","20:30","Saturday","February","","50n","","","178.65","","59","","","3"
"20/02/2021","20:00","Saturday","February","","50n","","","210.38","","70","","","3"
"20/02/2021","19:30","Saturday","February","","50n","","","107.05","","35","","","3"
"20/02/2021","19:00","Saturday","February","","50n","","","365.37","","121","","","3"
"20/02/2021","18:30","Saturday","February","","50n","","","262.3","","87","","","3"
"20/02/2021","18:00","Saturday","February","","50n","","","167.03","","55","","","3"
"20/02/2021","17:30","Saturday","February","","50n","","","","","","","","3"
"20/02/2021","17:00","Saturday","February","","50n","","","","","","","","3"
"20/02/2021","16:30","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","16:00","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","15:30","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","15:00","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","14:30","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","14:00","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","13:30","Saturday","February","","50d","","","","","","","","3"
"20/02/2021","13:00","Saturday","February","","50d","","","201.93","","67","","","3"
"20/02/2021","12:30","Saturday","February","","50d","","","224.04","","74","","","3"
"20/02/2021","12:00","Saturday","February","","50d","","","167.35","","83","","","2"
"20/02/2021","11:30","Saturday","February","","50d","","","116.49","","116","","","1"
"20/02/2021","11:00","Saturday","February","","50d","","","158.32","","158","","","1"
"20/02/2021","10:30","Saturday","February","","50d","","","","","","","",""
"20/02/2021","10:00","Saturday","February","","50d","","","","","","","",""
"20/02/2021","09:30","Saturday","February","","50d","","","","","","","",""
"20/02/2021","09:00","Saturday","February","","50d","","","","","","","",""
"19/02/2021","23:30","Friday","February","","50n","","","","","","","",""
"19/02/2021","23:00","Friday","February","","50n","","","","","","","","2"
"19/02/2021","22:30","Friday","February","","50n","","","","","","","","2"
"19/02/2021","22:00","Friday","February","","50n","","","","","","","","2"
"19/02/2021","21:30","Friday","February","","50n","","","49.3","","24","","","2"
"19/02/2021","21:00","Friday","February","","50n","","","48.95","","24","","","2"
"19/02/2021","20:30","Friday","February","","50n","","","272.67","","136","","","2"
"19/02/2021","20:00","Friday","February","","50n","","","131.77","","65","","","2"
"19/02/2021","19:30","Friday","February","","50n","","","305.37","","152","","","2"
"19/02/2021","19:00","Friday","February","","50n","","","302.03","","100","","","3"
"19/02/2021","18:30","Friday","February","","50n","","","232.89","","77","","","3"
"19/02/2021","18:00","Friday","February","","50n","","","30.5","","10","","","3"
"19/02/2021","17:30","Friday","February","","50n","","","","","","","","3"
"19/02/2021","17:00","Friday","February","","50n","","","","","","","","3"
"19/02/2021","16:30","Friday","February","","50d","","","23.9","","7","","","3"
"19/02/2021","16:00","Friday","February","","50d","","","","","","","","3"
"19/02/2021","15:30","Friday","February","","50d","","","","","","","","3"
"19/02/2021","15:00","Friday","February","","50d","","","","","","","","3"
"19/02/2021","14:30","Friday","February","","50d","","","","","","","","3"
"19/02/2021","14:00","Friday","February","","50d","","","","","","","","3"
"19/02/2021","13:30","Friday","February","","50d","","","","","","","","3"
"19/02/2021","13:00","Friday","February","","50d","","","84.35","","28","","","3"
"19/02/2021","12:30","Friday","February","","50d","","","69.1","","23","","","3"
"19/02/2021","12:00","Friday","February","","50d","","","310.32","","103","","","3"
"19/02/2021","11:30","Friday","February","","50d","","","103.32","","51","","","2"
"19/02/2021","11:00","Friday","February","","50d","","","128.2","","64","","","2"
"19/02/2021","10:30","Friday","February","","50d","","","11.2","","11","","","1"
"19/02/2021","10:00","Friday","February","","50d","","","","","","","","1"
"19/02/2021","09:30","Friday","February","","50d","","","","","","","",""
"19/02/2021","09:00","Friday","February","","50d","","","","","","","",""
"18/02/2021","23:30","Thursday","February","","10n","","","","","","","",""
"18/02/2021","23:00","Thursday","February","","10n","","","","","","","","2"
"18/02/2021","22:30","Thursday","February","","50n","","","","","","","","3"
"18/02/2021","22:00","Thursday","February","","50n","","","","","","","","3"
"18/02/2021","21:30","Thursday","February","","50n","","","","","","","","3"
"18/02/2021","21:00","Thursday","February","","50n","","","0","","","","","3"
"18/02/2021","20:30","Thursday","February","","50n","","","55.7","","18","","","3"
"18/02/2021","20:00","Thursday","February","","50n","","","96.09","","32","","","3"
"18/02/2021","19:30","Thursday","February","","50n","","","178.25","","59","","","3"
"18/02/2021","19:00","Thursday","February","","50n","","","320.61","","106","","","3"
"18/02/2021","18:30","Thursday","February","","50n","","","197.13","","65","","","3"
"18/02/2021","18:00","Thursday","February","","50n","","","311.16","","103","","","3"
"18/02/2021","17:30","Thursday","February","","50n","","","","","","","","3"
"18/02/2021","17:00","Thursday","February","","50n","","","","","","","","3"
"18/02/2021","16:30","Thursday","February","","50d","","","","","","","","3"
"18/02/2021","16:00","Thursday","February","","50d","","","","","","","","3"
"18/02/2021","15:30","Thursday","February","","50d","","","","","","","","3"
"18/02/2021","15:00","Thursday","February","","50d","","","","","","","","4"
"18/02/2021","14:30","Thursday","February","","50d","","","","","","","","4"
"18/02/2021","14:00","Thursday","February","","50d","","","","","","","","4"
"18/02/2021","13:30","Thursday","February","","50d","","","","","","","","4"
"18/02/2021","13:00","Thursday","February","","50d","","","111.22","","27","","","4"
"18/02/2021","12:30","Thursday","February","","50d","","","163.3","","40","","","4"
"18/02/2021","12:00","Thursday","February","","50d","","","141.12","","35","","","4"
"18/02/2021","11:30","Thursday","February","","50d","","","155","","155","","","1"
"18/02/2021","11:00","Thursday","February","","50d","","","76.31","","76","","","1"
"18/02/2021","10:30","Thursday","February","","50d","","","","","","","",""
"18/02/2021","10:00","Thursday","February","","50d","","","","","","","",""
"18/02/2021","09:30","Thursday","February","","50d","","","","","","","",""
"18/02/2021","09:00","Thursday","February","","50d","","","","","","","",""
"17/02/2021","23:30","Wednesday","February","","03n","","","","","","","",""
"17/02/2021","23:00","Wednesday","February","","03n","","","","","","","","1"
"17/02/2021","22:30","Wednesday","February","","04n","","","","","","","","2"
"17/02/2021","22:00","Wednesday","February","","04n","","","","","","","","2"
"17/02/2021","21:30","Wednesday","February","","01n","","","","","","","","2"
"17/02/2021","21:00","Wednesday","February","","01n","","","","","","","","2"
"17/02/2021","20:30","Wednesday","February","","01n","","","68.1","","34","","","2"
"17/02/2021","20:00","Wednesday","February","","01n","","","145.35","","72","","","2"
"17/02/2021","19:30","Wednesday","February","","01n","","","161.73","","80","","","2"
"17/02/2021","19:00","Wednesday","February","","01n","","","144.96","","72","","","2"
"17/02/2021","18:30","Wednesday","February","","01n","","","51.35","","25","","","2"
"17/02/2021","18:00","Wednesday","February","","01n","","","44.62","","22","","","2"
"17/02/2021","17:30","Wednesday","February","","01n","","","","","","","","2"
"17/02/2021","17:00","Wednesday","February","","01n","","","22.8","","11","","","2"
"17/02/2021","16:30","Wednesday","February","","01d","","","","","","","","2"
"17/02/2021","16:00","Wednesday","February","","01d","","","","","","","","2"
"17/02/2021","15:30","Wednesday","February","","01d","","","","","","","","2"
"17/02/2021","15:00","Wednesday","February","","01d","","","","","","","","3"
"17/02/2021","14:30","Wednesday","February","","01d","","","","","","","","3"
"17/02/2021","14:00","Wednesday","February","","01d","","","","","","","","3"
"17/02/2021","13:30","Wednesday","February","","01d","","","","","","","","3"
"17/02/2021","13:00","Wednesday","February","","01d","","","264.45","","88","","","3"
"17/02/2021","12:30","Wednesday","February","","02d","","","117.45","","58","","","2"
"17/02/2021","12:00","Wednesday","February","","02d","","","138.38","","69","","","2"
"17/02/2021","11:30","Wednesday","February","","04d","","","163.15","","163","","","1"
"17/02/2021","11:00","Wednesday","February","","04d","","","50.2","","50","","","1"
"17/02/2021","10:30","Wednesday","February","","04d","","","14.95","","","","",""
"17/02/2021","10:00","Wednesday","February","","04d","","","","","","","",""
"17/02/2021","09:30","Wednesday","February","","04d","","","","","","","",""
"17/02/2021","09:00","Wednesday","February","","04d","","","","","","","",""
"16/02/2021","23:30","Tuesday","February","","50n","","","","","","","","1"
"16/02/2021","23:00","Tuesday","February","","50n","","","","","","","","2"
"16/02/2021","22:30","Tuesday","February","","09n","","","","","","","","3"
"16/02/2021","22:00","Tuesday","February","","09n","","","","","","","","3"
"16/02/2021","21:30","Tuesday","February","","04n","","","","","","","","3"
"16/02/2021","21:00","Tuesday","February","","04n","","","","","","","","3"
"16/02/2021","20:30","Tuesday","February","","04n","","","27.3","","9","","","3"
"16/02/2021","20:00","Tuesday","February","","04n","","","89.06","","29","","","3"
"16/02/2021","19:30","Tuesday","February","","04n","","","109.17","","36","","","3"
"16/02/2021","19:00","Tuesday","February","","04n","","","97.84","","32","","","3"
"16/02/2021","18:30","Tuesday","February","","04n","","","132.2","","44","","","3"
"16/02/2021","18:00","Tuesday","February","","04n","","","99.1","","33","","","3"
"16/02/2021","17:30","Tuesday","February","","04n","","","","","","","","3"
"16/02/2021","17:00","Tuesday","February","","04n","","","29.9","","9","","","3"
"16/02/2021","16:30","Tuesday","February","","04d","","","","","","","","3"
"16/02/2021","16:00","Tuesday","February","","04d","","","35.7","","11","","","3"
"16/02/2021","15:30","Tuesday","February","","04d","","","","","","","","3"
"16/02/2021","15:00","Tuesday","February","","04d","","","","","","","","4"
"16/02/2021","14:30","Tuesday","February","","04d","","","","","","","","4"
"16/02/2021","14:00","Tuesday","February","","04d","","","","","","","","4"
"16/02/2021","13:30","Tuesday","February","","04d","","","39.99","","9","","","4"
"16/02/2021","13:00","Tuesday","February","","04d","","","165.3","","41","","","4"
"16/02/2021","12:30","Tuesday","February","","03d","","","247.65","","61","","","4"
"16/02/2021","12:00","Tuesday","February","","03d","","","131.17","","32","","","4"
"16/02/2021","11:30","Tuesday","February","","04d","","","151.92","","50","","","3"
"16/02/2021","11:00","Tuesday","February","","04d","","","137.05","","45","","","3"
"16/02/2021","10:30","Tuesday","February","","04d","","","","","","","","1"
"16/02/2021","10:00","Tuesday","February","","04d","","","","","","","","1"
"16/02/2021","09:30","Tuesday","February","","04d","","","","","","","",""
"16/02/2021","09:00","Tuesday","February","","04d","","","","","","","",""
"15/02/2021","23:30","Monday","February","","01n","","","","","","","","1"
"15/02/2021","23:00","Monday","February","","01n","","","","","","","","1"
"15/02/2021","22:30","Monday","February","","01n","","","","","","","","2"
"15/02/2021","22:00","Monday","February","","01n","","","","","","","","2"
"15/02/2021","21:30","Monday","February","","01n","","","9.12","","4","","","2"
"15/02/2021","21:00","Monday","February","","01n","","","44.7","","22","","","2"
"15/02/2021","20:30","Monday","February","","01n","","","30.95","","15","","","2"
"15/02/2021","20:00","Monday","February","","01n","","","196.69","","98","","","2"
"15/02/2021","19:30","Monday","February","","01n","","","223.35","","111","","","2"
"15/02/2021","19:00","Monday","February","","01n","","","260.09","","130","","","2"
"15/02/2021","18:30","Monday","February","","01n","","","139.75","","69","","","2"
"15/02/2021","18:00","Monday","February","","01n","","","23.4","","11","","","2"
"15/02/2021","17:30","Monday","February","","01n","","","10.9","","5","","","2"
"15/02/2021","17:00","Monday","February","","01n","","","","","","","","2"
"15/02/2021","16:30","Monday","February","","01d","","","","","","","","2"
"15/02/2021","16:00","Monday","February","","01d","","","","","","","","2"
"15/02/2021","15:30","Monday","February","","01d","","","","","","","","2"
"15/02/2021","15:00","Monday","February","","01d","","","","","","","","3"
"15/02/2021","14:30","Monday","February","","02d","","","","","","","","3"
"15/02/2021","14:00","Monday","February","","02d","","","","","","","","3"
"15/02/2021","13:30","Monday","February","","01d","","","","","","","","3"
"15/02/2021","13:00","Monday","February","","01d","","","135.8","","45","","","3"
"15/02/2021","12:30","Monday","February","","01d","","","53.4","","17","","","3"
"15/02/2021","12:00","Monday","February","","01d","","","136.35","","45","","","3"
"15/02/2021","11:30","Monday","February","","01d","","","66.4","","66","","","1"
"15/02/2021","11:00","Monday","February","","01d","","","67.44","","67","","","1"
"15/02/2021","10:30","Monday","February","","01d","","","","","","","","1"
"15/02/2021","10:00","Monday","February","","01d","","","","","","","","1"
"15/02/2021","09:30","Monday","February","","01d","","","","","","","",""
"15/02/2021","09:00","Monday","February","","01d","","","","","","","",""
"14/02/2021","23:30","Sunday","February","","01n","","","","","","","",""
"14/02/2021","23:00","Sunday","February","","01n","","","","","","","",""
"14/02/2021","22:30","Sunday","February","","01n","","","","","","","",""
"14/02/2021","22:00","Sunday","February","","01n","","","","","","","",""
"14/02/2021","21:30","Sunday","February","","01n","","","","","","","",""
"14/02/2021","21:00","Sunday","February","","01n","","","25.8","","","","",""
"14/02/2021","20:30","Sunday","February","","01n","","","205.31","","","","",""
"14/02/2021","20:00","Sunday","February","","01n","","","190.94","","","","",""
"14/02/2021","19:30","Sunday","February","","01n","","","75.74","","","","",""
"14/02/2021","19:00","Sunday","February","","01n","","","295.49","","","","",""
"14/02/2021","18:30","Sunday","February","","01n","","","252.75","","","","",""
"14/02/2021","18:00","Sunday","February","","01n","","","68.72","","","","",""
"14/02/2021","17:30","Sunday","February","","01n","","","38.95","","","","",""
"14/02/2021","17:00","Sunday","February","","01n","","","","","","","",""
"14/02/2021","16:30","Sunday","February","","01d","","","","","","","",""
"14/02/2021","16:00","Sunday","February","","01d","","","17.9","","","","",""
"14/02/2021","15:30","Sunday","February","","01d","","","","","","","",""
"14/02/2021","15:00","Sunday","February","","01d","","","","","","","","1"
"14/02/2021","14:30","Sunday","February","","01d","","","","","","","","1"
"14/02/2021","14:00","Sunday","February","","01d","","","","","","","","1"
"14/02/2021","13:30","Sunday","February","","01d","","","","","","","","1"
"14/02/2021","13:00","Sunday","February","","01d","","","39.16","","39","","","1"
"14/02/2021","12:30","Sunday","February","","01d","","","85.65","","85","","","1"
"14/02/2021","12:00","Sunday","February","","01d","","","226.35","","226","","","1"
"14/02/2021","11:30","Sunday","February","","01d","","","94.78","","94","","","1"
"14/02/2021","11:00","Sunday","February","","01d","","","52.03","","52","","","1"
"14/02/2021","10:30","Sunday","February","","01d","","","","","","","",""
